destination_id,date,temperature_mean,temperature_max,temperature_min,precipitation,sunshine_duration,wind_speed_max,sunshine_hours,month,year
IPC,2017-06-20,19.8,20.6,18.8,1.1,15963.74,29.1,4.434372222222223,6,2017
IPC,2017-06-21,19.4,20.5,18.5,0.2,30577.33,31.8,8.493702777777779,6,2017
IPC,2017-06-22,19.0,20.8,17.9,0.8,30587.69,35.5,8.496580555555555,6,2017
IPC,2017-06-23,18.2,19.0,17.6,0.3,20027.74,41.4,5.563261111111111,6,2017
IPC,2017-06-24,17.8,18.8,17.2,0.2,16341.03,38.7,4.539175,6,2017
IPC,2017-06-25,18.3,18.9,17.9,0.5,28763.66,28.3,7.989905555555556,6,2017
IPC,2017-06-26,18.8,19.5,18.0,1.8,16563.39,29.8,4.6009416666666665,6,2017
IPC,2017-06-27,19.3,19.9,18.9,1.0,25994.55,32.0,7.2207083333333335,6,2017
IPC,2017-06-28,19.7,20.3,18.7,0.6,35317.97,30.8,9.810547222222223,6,2017
IPC,2017-06-29,20.0,20.6,19.4,0.5,32650.91,38.7,9.069697222222223,6,2017
IPC,2017-06-30,19.6,20.3,18.1,10.3,18709.83,50.0,5.1971750000000005,6,2017
IPC,2017-07-01,16.9,18.2,15.4,1.1,36115.26,48.1,10.032016666666667,7,2017
IPC,2017-07-02,15.9,16.5,15.1,0.0,33413.72,41.2,9.281588888888889,7,2017
IPC,2017-07-03,17.1,18.7,16.1,0.4,18184.52,33.8,5.051255555555556,7,2017
IPC,2017-07-04,19.4,20.1,18.4,0.2,35309.79,32.7,9.808275,7,2017
IPC,2017-07-05,19.8,20.1,19.7,0.0,36357.68,30.9,10.099355555555556,7,2017
IPC,2017-07-06,20.1,20.5,19.8,0.0,36348.89,34.2,10.096913888888889,7,2017
IPC,2017-07-07,19.2,20.1,18.0,1.6,32452.89,33.0,9.014691666666666,7,2017
IPC,2017-07-08,17.3,18.2,16.5,1.0,36623.59,45.4,10.173219444444443,7,2017
IPC,2017-07-09,17.5,17.8,16.8,2.5,27377.1,48.3,7.604749999999999,7,2017
IPC,2017-07-10,17.0,17.7,16.0,0.4,25826.23,42.8,7.173952777777778,7,2017
IPC,2017-07-11,16.5,17.0,16.1,0.7,5589.71,32.9,1.5526972222222222,7,2017
IPC,2017-07-12,17.2,18.0,16.7,0.3,32143.83,29.2,8.928841666666667,7,2017
IPC,2017-07-13,18.2,19.1,17.4,0.5,37301.34,32.7,10.361483333333332,7,2017
IPC,2017-07-14,18.7,19.3,17.8,2.4,32414.6,46.6,9.004055555555555,7,2017
IPC,2017-07-15,19.0,20.2,17.9,14.8,26194.58,57.0,7.2762722222222225,7,2017
IPC,2017-07-16,17.9,18.2,17.4,0.0,33546.13,21.7,9.318369444444444,7,2017
IPC,2017-07-17,18.1,18.7,17.5,0.0,37255.08,23.8,10.348633333333334,7,2017
IPC,2017-07-18,18.5,19.1,17.9,0.3,37172.09,22.2,10.325580555555554,7,2017
IPC,2017-07-19,18.5,18.9,18.1,0.1,37742.83,23.2,10.484119444444445,7,2017
IPC,2017-07-20,18.5,19.1,17.9,0.8,32158.82,25.5,8.933005555555555,7,2017
IPC,2017-07-21,17.1,18.4,16.6,0.6,27117.3,39.3,7.532583333333333,7,2017
IPC,2017-07-22,16.3,17.0,15.7,1.8,36685.53,36.2,10.190425,7,2017
IPC,2017-07-23,15.9,16.4,15.4,1.4,35606.69,35.7,9.890747222222222,7,2017
IPC,2017-07-24,15.5,16.1,15.1,0.1,33771.03,32.8,9.380841666666667,7,2017
IPC,2017-07-25,16.1,16.8,15.3,0.5,32762.7,22.5,9.10075,7,2017
IPC,2017-07-26,15.9,17.2,14.1,3.3,27979.73,42.4,7.772147222222222,7,2017
IPC,2017-07-27,15.2,15.9,14.6,1.5,36112.01,43.4,10.031113888888889,7,2017
IPC,2017-07-28,16.0,16.5,15.4,1.2,37247.31,41.5,10.346475,7,2017
IPC,2017-07-29,16.0,16.5,15.3,0.8,21500.95,37.2,5.972486111111111,7,2017
IPC,2017-07-30,16.4,16.8,16.0,1.0,31586.1,33.9,8.773916666666667,7,2017
IPC,2017-07-31,17.0,18.5,15.6,1.6,20745.51,35.6,5.762641666666666,7,2017
IPC,2017-08-01,18.6,19.2,17.7,8.2,23497.19,58.2,6.526997222222222,8,2017
IPC,2017-08-02,18.3,19.2,17.8,3.8,31597.16,51.2,8.776988888888889,8,2017
IPC,2017-08-03,17.7,18.9,16.7,0.2,38798.01,36.1,10.777225000000001,8,2017
IPC,2017-08-04,17.2,17.8,16.8,0.0,38450.42,20.2,10.680672222222222,8,2017
IPC,2017-08-05,17.5,17.9,17.2,0.1,32876.07,16.6,9.132241666666667,8,2017
IPC,2017-08-06,17.4,18.2,16.8,0.0,38902.27,11.0,10.80618611111111,8,2017
IPC,2017-08-07,18.0,18.4,17.5,0.2,37843.81,23.7,10.512169444444444,8,2017
IPC,2017-08-08,17.6,18.2,16.9,1.0,34143.08,27.8,9.48418888888889,8,2017
IPC,2017-08-09,16.0,16.6,15.6,0.0,38993.87,25.1,10.831630555555556,8,2017
IPC,2017-08-10,16.5,17.5,16.0,0.0,32770.36,26.2,9.102877777777778,8,2017
IPC,2017-08-11,17.5,18.3,17.0,0.5,29063.98,33.9,8.073327777777777,8,2017
IPC,2017-08-12,18.2,18.6,17.5,3.0,31190.77,36.7,8.664102777777778,8,2017
IPC,2017-08-13,18.1,18.4,17.7,0.6,38521.42,36.7,10.700394444444443,8,2017
IPC,2017-08-14,18.0,19.0,16.9,1.3,26370.89,31.3,7.325247222222222,8,2017
IPC,2017-08-15,18.6,18.9,18.3,3.2,39172.71,33.8,10.881308333333333,8,2017
IPC,2017-08-16,18.8,19.1,18.6,0.4,39201.72,32.9,10.889366666666668,8,2017
IPC,2017-08-17,18.5,18.9,18.1,0.3,38704.42,28.0,10.751227777777776,8,2017
IPC,2017-08-18,18.5,19.5,17.3,3.0,25576.51,40.5,7.104586111111111,8,2017
IPC,2017-08-19,19.1,19.4,18.6,6.2,24019.55,53.3,6.672097222222222,8,2017
IPC,2017-08-20,19.1,19.4,18.7,13.8,37248.52,45.9,10.34681111111111,8,2017
IPC,2017-08-21,17.4,18.7,16.0,1.3,39343.7,38.5,10.928805555555554,8,2017
IPC,2017-08-22,16.1,16.6,15.3,1.4,11262.97,40.6,3.1286027777777776,8,2017
IPC,2017-08-23,16.0,16.5,15.6,1.7,19281.75,40.4,5.356041666666667,8,2017
IPC,2017-08-24,16.0,16.7,15.2,1.7,23481.82,34.2,6.522727777777778,8,2017
IPC,2017-08-25,16.7,17.6,15.4,1.0,35854.17,32.4,9.959491666666667,8,2017
IPC,2017-08-26,17.5,17.7,17.2,0.1,39481.42,19.4,10.96706111111111,8,2017
IPC,2017-08-27,17.2,17.6,16.8,0.2,36000.0,15.5,10.0,8,2017
IPC,2017-08-28,17.3,17.7,16.9,0.1,39535.61,15.9,10.98211388888889,8,2017
IPC,2017-08-29,17.6,17.8,17.3,0.1,37377.35,17.4,10.382597222222222,8,2017
IPC,2017-08-30,17.4,17.8,17.0,0.2,30759.24,11.7,8.544233333333334,8,2017
IPC,2017-08-31,17.7,18.0,17.3,0.4,29611.47,20.4,8.225408333333334,8,2017
IPC,2017-09-01,17.9,18.4,17.6,0.6,39859.77,15.8,11.072158333333332,9,2017
IPC,2017-09-02,18.0,18.6,17.5,0.4,39600.0,10.6,11.0,9,2017
IPC,2017-09-03,18.0,18.5,17.3,0.2,29332.88,18.8,8.148022222222222,9,2017
IPC,2017-09-04,17.9,18.1,17.5,1.9,39560.89,23.5,10.989136111111112,9,2017
IPC,2017-09-05,17.8,18.4,17.2,0.1,39600.0,31.8,11.0,9,2017
IPC,2017-09-06,17.8,18.2,17.4,2.4,37301.81,34.9,10.361613888888888,9,2017
IPC,2017-09-07,16.8,17.5,16.3,0.8,31247.86,39.1,8.679961111111112,9,2017
IPC,2017-09-08,17.1,18.1,15.5,1.4,35618.59,38.3,9.894052777777777,9,2017
IPC,2017-09-09,17.2,18.2,16.3,2.5,40370.14,37.8,11.213927777777778,9,2017
IPC,2017-09-10,17.5,18.0,17.0,1.3,36734.93,39.5,10.204147222222222,9,2017
IPC,2017-09-11,17.6,18.3,16.6,2.0,37918.69,40.1,10.532969444444445,9,2017
IPC,2017-09-12,18.0,18.4,16.9,1.3,29336.48,39.6,8.149022222222222,9,2017
IPC,2017-09-13,18.3,18.9,17.7,0.9,31290.61,42.9,8.691836111111112,9,2017
IPC,2017-09-14,18.4,18.9,17.6,1.2,39674.5,46.7,11.020694444444445,9,2017
IPC,2017-09-15,18.6,19.0,18.3,1.9,36556.93,36.3,10.154702777777779,9,2017
IPC,2017-09-16,16.4,17.9,15.7,8.1,35108.47,40.9,9.752352777777778,9,2017
IPC,2017-09-17,16.0,16.5,15.5,0.3,36593.1,37.3,10.16475,9,2017
IPC,2017-09-18,16.6,17.3,16.1,0.5,35011.5,25.8,9.725416666666666,9,2017
IPC,2017-09-19,17.3,18.7,16.2,2.6,27306.0,34.3,7.585,9,2017
IPC,2017-09-20,18.1,18.6,17.4,0.1,42306.72,32.4,11.751866666666666,9,2017
IPC,2017-09-21,18.5,19.0,18.2,0.4,39271.95,36.5,10.908874999999998,9,2017
IPC,2017-09-22,17.3,18.9,16.2,6.5,39651.84,35.3,11.014399999999998,9,2017
IPC,2017-09-23,16.4,17.5,15.7,0.0,42666.39,24.9,11.851775,9,2017
IPC,2017-09-24,18.4,19.1,17.7,0.0,34539.95,27.2,9.594430555555554,9,2017
IPC,2017-09-25,18.5,18.9,18.1,1.0,25862.18,32.7,7.183938888888889,9,2017
IPC,2017-09-26,18.9,19.4,18.3,1.2,39267.48,42.1,10.907633333333335,9,2017
IPC,2017-09-27,19.2,19.5,19.0,19.5,3600.0,47.0,1.0,9,2017
IPC,2017-09-28,18.9,19.4,18.3,1.5,40743.83,32.9,11.317730555555556,9,2017
IPC,2017-09-29,18.2,19.0,17.7,0.0,43068.53,22.6,11.963480555555556,9,2017
IPC,2017-09-30,18.8,19.1,18.5,0.6,42556.68,40.7,11.8213,9,2017
IPC,2017-10-01,19.0,19.5,18.1,8.7,43200.0,52.6,12.0,10,2017
IPC,2017-10-02,18.0,18.9,17.2,0.5,43200.0,40.8,12.0,10,2017
IPC,2017-10-03,16.4,17.1,15.9,2.6,43200.0,27.2,12.0,10,2017
IPC,2017-10-04,17.0,17.7,16.6,3.3,25335.53,36.8,7.037647222222222,10,2017
IPC,2017-10-05,17.9,19.0,17.0,10.6,15858.38,43.0,4.405105555555555,10,2017
IPC,2017-10-06,18.4,18.8,17.8,3.7,39600.0,30.8,11.0,10,2017
IPC,2017-10-07,18.3,18.8,17.8,2.5,38977.72,19.7,10.827144444444444,10,2017
IPC,2017-10-08,18.0,18.3,17.6,1.9,33947.11,28.4,9.429752777777779,10,2017
IPC,2017-10-09,18.0,18.7,17.2,2.9,41610.42,28.7,11.558449999999999,10,2017
IPC,2017-10-10,18.4,18.6,18.0,0.8,39894.17,34.9,11.081713888888888,10,2017
IPC,2017-10-11,17.9,18.5,17.1,1.5,43200.0,42.7,12.0,10,2017
IPC,2017-10-12,18.3,18.8,17.8,1.3,43200.0,43.5,12.0,10,2017
IPC,2017-10-13,18.4,18.8,17.1,0.7,37295.26,44.8,10.359794444444445,10,2017
IPC,2017-10-14,18.2,18.5,17.9,0.0,41049.62,34.0,11.402672222222224,10,2017
IPC,2017-10-15,18.1,18.5,17.4,0.5,35976.9,17.9,9.993583333333333,10,2017
IPC,2017-10-16,18.0,18.8,17.1,0.7,42804.92,22.8,11.890255555555555,10,2017
IPC,2017-10-17,18.3,19.2,17.5,3.5,32744.13,46.2,9.095591666666667,10,2017
IPC,2017-10-18,18.7,19.2,17.8,32.5,10576.22,56.4,2.937838888888889,10,2017
IPC,2017-10-19,18.9,19.2,18.5,0.7,43200.0,41.1,12.0,10,2017
IPC,2017-10-20,18.3,18.9,17.7,1.2,41921.24,40.7,11.644788888888888,10,2017
IPC,2017-10-21,17.9,18.7,17.2,3.1,40397.32,14.0,11.221477777777778,10,2017
IPC,2017-10-22,18.2,19.0,16.8,1.2,41943.49,22.5,11.650969444444444,10,2017
IPC,2017-10-23,18.6,19.3,18.0,24.7,25582.75,29.7,7.106319444444445,10,2017
IPC,2017-10-24,18.3,19.1,17.8,36.6,16369.22,41.3,4.547005555555556,10,2017
IPC,2017-10-25,18.8,19.2,18.3,4.8,43439.64,27.7,12.066566666666667,10,2017
IPC,2017-10-26,18.8,19.2,18.3,0.9,43242.79,26.0,12.011886111111112,10,2017
IPC,2017-10-27,19.0,19.4,18.5,1.0,43669.73,28.7,12.130480555555556,10,2017
IPC,2017-10-28,18.7,19.1,18.2,0.8,40225.82,27.5,11.17383888888889,10,2017
IPC,2017-10-29,18.7,19.2,18.2,0.0,41305.53,24.7,11.473758333333333,10,2017
IPC,2017-10-30,18.9,19.6,18.5,0.2,39600.0,22.6,11.0,10,2017
IPC,2017-10-31,18.9,19.5,18.3,0.2,43794.89,22.8,12.165247222222222,10,2017
IPC,2017-11-01,19.3,19.7,18.5,0.8,41415.92,26.3,11.504422222222221,11,2017
IPC,2017-11-02,19.7,20.2,19.3,0.0,44790.12,30.6,12.4417,11,2017
IPC,2017-11-03,19.7,20.1,19.4,1.0,41072.17,32.6,11.40893611111111,11,2017
IPC,2017-11-04,19.9,20.1,19.5,0.3,43794.66,36.9,12.165183333333335,11,2017
IPC,2017-11-05,19.5,20.0,19.2,9.0,21728.67,31.8,6.035741666666667,11,2017
IPC,2017-11-06,19.4,20.1,18.9,0.2,29865.65,13.4,8.29601388888889,11,2017
IPC,2017-11-07,19.0,19.7,17.9,7.5,7620.68,21.4,2.1168555555555555,11,2017
IPC,2017-11-08,18.7,19.1,18.2,0.6,45072.67,22.9,12.52018611111111,11,2017
IPC,2017-11-09,18.6,19.6,17.7,4.9,35576.7,17.5,9.882416666666666,11,2017
IPC,2017-11-10,17.8,19.2,16.9,19.4,12353.62,25.2,3.4315611111111113,11,2017
IPC,2017-11-11,16.8,17.4,16.4,3.3,45576.27,44.9,12.660074999999999,11,2017
IPC,2017-11-12,17.0,17.5,16.5,0.9,43403.61,35.7,12.056558333333333,11,2017
IPC,2017-11-13,17.3,17.7,16.5,0.2,38563.15,33.0,10.711986111111111,11,2017
IPC,2017-11-14,16.9,17.7,15.9,3.0,46036.28,34.7,12.787855555555556,11,2017
IPC,2017-11-15,17.8,18.4,16.2,1.3,47606.24,37.6,13.223955555555555,11,2017
IPC,2017-11-16,17.2,18.5,16.2,15.2,38793.55,37.8,10.775986111111111,11,2017
IPC,2017-11-17,17.8,18.5,16.8,7.0,38619.02,38.9,10.727505555555554,11,2017
IPC,2017-11-18,18.3,19.0,17.5,3.1,47451.0,32.4,13.180833333333334,11,2017
IPC,2017-11-19,18.7,19.0,18.5,0.0,47838.05,27.7,13.288347222222223,11,2017
IPC,2017-11-20,18.7,19.1,18.0,1.1,44777.37,31.3,12.438158333333334,11,2017
IPC,2017-11-21,18.7,19.1,18.3,0.7,44394.05,29.9,12.331680555555556,11,2017
IPC,2017-11-22,18.7,19.0,18.4,1.7,48171.13,34.2,13.380869444444444,11,2017
IPC,2017-11-23,18.5,19.3,17.7,1.1,47937.13,37.6,13.315869444444443,11,2017
IPC,2017-11-24,18.7,19.3,18.2,0.7,48560.7,36.8,13.489083333333333,11,2017
IPC,2017-11-25,18.9,19.5,18.6,0.3,48615.24,28.6,13.504233333333334,11,2017
IPC,2017-11-26,18.9,19.3,18.7,0.3,48668.4,28.2,13.519,11,2017
IPC,2017-11-27,18.6,18.9,18.3,0.3,48720.1,26.9,13.53336111111111,11,2017
IPC,2017-11-28,18.6,19.2,18.2,0.0,48770.27,24.3,13.547297222222221,11,2017
IPC,2017-11-29,18.8,19.5,18.4,0.0,48772.29,23.0,13.547858333333334,11,2017
IPC,2017-11-30,19.1,19.5,18.6,0.2,47701.0,27.4,13.250277777777777,11,2017
IPC,2017-12-01,19.2,19.6,18.6,0.5,48030.7,31.8,13.341861111111111,12,2017
IPC,2017-12-02,19.0,19.5,18.2,0.7,48361.6,31.3,13.433777777777777,12,2017
IPC,2017-12-03,19.0,19.6,18.5,2.0,48130.83,32.9,13.369675,12,2017
IPC,2017-12-04,19.0,19.8,17.8,1.0,49006.6,33.5,13.612944444444445,12,2017
IPC,2017-12-05,19.2,19.7,18.4,1.6,45706.4,33.5,12.696222222222223,12,2017
IPC,2017-12-06,19.5,19.9,18.8,0.3,47178.15,36.9,13.105041666666667,12,2017
IPC,2017-12-07,19.3,19.8,18.8,1.5,45541.98,39.8,12.65055,12,2017
IPC,2017-12-08,19.3,19.7,19.0,0.5,48665.87,41.8,13.518297222222223,12,2017
IPC,2017-12-09,19.1,19.8,18.3,1.0,46223.23,30.1,12.839786111111112,12,2017
IPC,2017-12-10,19.0,19.5,18.3,0.6,48157.28,20.3,13.377022222222221,12,2017
IPC,2017-12-11,19.3,19.7,19.0,0.3,49173.15,18.7,13.659208333333334,12,2017
IPC,2017-12-12,19.6,20.0,19.2,0.4,45716.58,31.0,12.69905,12,2017
IPC,2017-12-13,19.8,20.4,19.2,0.5,46800.0,34.3,13.0,12,2017
IPC,2017-12-14,20.0,20.5,19.5,0.1,46860.6,35.0,13.016833333333333,12,2017
IPC,2017-12-15,20.3,20.6,20.1,0.3,6392.57,32.5,1.7757138888888888,12,2017
IPC,2017-12-16,20.2,20.5,20.0,0.0,47366.58,27.6,13.157383333333334,12,2017
IPC,2017-12-17,20.1,20.8,19.7,0.1,46039.2,23.8,12.788666666666666,12,2017
IPC,2017-12-18,20.1,20.7,19.7,0.0,45010.18,20.0,12.502827777777778,12,2017
IPC,2017-12-19,20.1,20.6,19.8,0.1,45844.34,21.1,12.734538888888888,12,2017
IPC,2017-12-20,19.6,20.3,18.9,1.1,35254.17,19.9,9.792824999999999,12,2017
IPC,2017-12-21,20.1,20.6,19.9,0.2,48290.06,29.8,13.413905555555555,12,2017
IPC,2017-12-22,20.3,20.8,19.4,0.9,47165.96,32.8,13.101655555555554,12,2017
IPC,2017-12-23,20.2,20.8,19.8,1.4,42473.28,29.7,11.798133333333332,12,2017
IPC,2017-12-24,20.3,20.7,19.6,0.8,46800.0,27.4,13.0,12,2017
IPC,2017-12-25,20.1,20.6,19.8,0.2,48355.73,17.9,13.432147222222223,12,2017
IPC,2017-12-26,20.1,20.4,19.7,0.0,48088.24,11.2,13.357844444444444,12,2017
IPC,2017-12-27,20.1,20.8,19.7,0.0,48105.95,16.8,13.362763888888889,12,2017
IPC,2017-12-28,20.5,21.4,19.9,0.0,45976.94,23.0,12.771372222222222,12,2017
IPC,2017-12-29,21.0,21.6,20.5,0.1,47857.53,25.5,13.293758333333333,12,2017
IPC,2017-12-30,20.9,21.5,20.5,0.2,47591.57,17.6,13.219880555555555,12,2017
IPC,2017-12-31,20.9,21.6,20.3,0.0,46144.62,19.8,12.817950000000002,12,2017
MAD,2017-01-01,-0.8,3.0,-4.3,0.0,10018.6,6.5,2.7829444444444444,1,2017
MAD,2017-01-02,1.3,6.3,-1.8,0.0,26004.39,10.5,7.223441666666666,1,2017
MAD,2017-01-03,4.0,9.9,-0.1,0.7,28800.0,8.4,8.0,1,2017
MAD,2017-01-04,5.3,12.8,0.8,0.0,30396.33,6.6,8.443425000000001,1,2017
MAD,2017-01-05,5.2,12.1,1.5,0.0,27032.63,6.9,7.509063888888889,1,2017
MAD,2017-01-06,3.6,9.4,-0.9,0.0,32320.8,11.2,8.978,1,2017
MAD,2017-01-07,2.1,8.8,-2.6,0.0,32377.89,7.4,8.993858333333334,1,2017
MAD,2017-01-08,1.8,10.5,-3.6,0.0,32400.0,9.7,9.0,1,2017
MAD,2017-01-09,3.2,10.5,-2.0,0.0,32400.0,11.8,9.0,1,2017
MAD,2017-01-10,5.8,12.0,0.2,0.8,21395.1,16.2,5.943083333333333,1,2017
MAD,2017-01-11,9.1,15.1,4.6,0.1,32400.0,15.8,9.0,1,2017
MAD,2017-01-12,7.1,13.7,1.0,0.0,27811.3,19.0,7.725361111111111,1,2017
MAD,2017-01-13,6.9,9.6,3.3,0.0,31495.68,17.1,8.7488,1,2017
MAD,2017-01-14,3.0,8.2,-0.9,0.0,32520.39,19.7,9.033441666666667,1,2017
MAD,2017-01-15,3.7,9.0,-0.8,0.1,31008.76,17.2,8.613544444444443,1,2017
MAD,2017-01-16,5.7,10.7,1.4,0.0,30255.19,18.7,8.404219444444443,1,2017
MAD,2017-01-17,5.7,10.0,-0.4,0.0,31905.4,25.2,8.86261111111111,1,2017
MAD,2017-01-18,0.1,5.5,-3.8,0.0,32458.23,18.3,9.016175,1,2017
MAD,2017-01-19,1.1,7.7,-3.2,0.1,31570.95,24.0,8.769708333333334,1,2017
MAD,2017-01-20,3.4,6.7,1.7,2.1,14853.94,27.1,4.126094444444445,1,2017
MAD,2017-01-21,5.3,11.3,2.0,1.6,29423.69,18.4,8.173247222222221,1,2017
MAD,2017-01-22,3.7,9.7,-1.2,0.0,32400.0,14.5,9.0,1,2017
MAD,2017-01-23,4.7,11.2,0.1,0.0,32400.0,11.4,9.0,1,2017
MAD,2017-01-24,4.0,11.6,-1.7,0.0,32782.72,10.2,9.106311111111111,1,2017
MAD,2017-01-25,3.0,10.7,-2.9,0.0,33056.65,11.1,9.182402777777778,1,2017
MAD,2017-01-26,2.4,7.7,-2.6,0.0,23127.01,10.8,6.424169444444444,1,2017
MAD,2017-01-27,4.8,6.3,2.6,14.2,2510.7,21.2,0.6974166666666666,1,2017
MAD,2017-01-28,5.4,9.9,2.6,0.0,32902.85,23.1,9.139680555555556,1,2017
MAD,2017-01-29,5.5,7.8,2.6,2.4,0.0,9.8,0.0,1,2017
MAD,2017-01-30,9.6,12.1,7.7,0.4,0.0,16.6,0.0,1,2017
MAD,2017-01-31,9.1,14.3,4.6,0.0,33144.58,6.9,9.206827777777779,1,2017
MAD,2017-02-01,7.2,11.1,3.2,0.8,12594.08,17.4,3.4983555555555554,2,2017
MAD,2017-02-02,8.4,11.0,7.0,3.0,14021.6,28.9,3.894888888888889,2,2017
MAD,2017-02-03,8.8,12.2,6.4,1.4,14400.0,38.8,4.0,2,2017
MAD,2017-02-04,10.8,13.2,10.0,0.5,7200.0,36.7,2.0,2,2017
MAD,2017-02-05,8.2,10.6,5.2,1.1,36216.7,37.4,10.060194444444443,2,2017
MAD,2017-02-06,8.9,15.3,4.8,0.0,34293.49,28.3,9.525969444444444,2,2017
MAD,2017-02-07,8.5,12.5,5.9,1.4,26349.49,21.3,7.319302777777779,2,2017
MAD,2017-02-08,5.6,9.7,1.9,0.0,36539.5,19.5,10.149861111111111,2,2017
MAD,2017-02-09,3.9,9.8,-1.8,0.0,31205.4,7.8,8.668166666666668,2,2017
MAD,2017-02-10,3.6,7.7,0.2,1.8,8112.95,8.9,2.253597222222222,2,2017
MAD,2017-02-11,5.7,8.9,3.9,6.7,2601.08,17.8,0.7225222222222222,2,2017
MAD,2017-02-12,8.1,10.5,5.4,10.2,0.0,30.7,0.0,2,2017
MAD,2017-02-13,9.2,11.7,6.0,10.4,22369.96,26.1,6.213877777777777,2,2017
MAD,2017-02-14,6.6,11.7,2.1,0.2,19430.02,12.8,5.397227777777778,2,2017
MAD,2017-02-15,7.6,14.7,2.1,0.0,35252.95,12.5,9.79248611111111,2,2017
MAD,2017-02-16,7.2,11.8,3.7,0.0,23686.87,10.4,6.579686111111111,2,2017
MAD,2017-02-17,6.7,13.2,1.2,0.0,38285.73,8.9,10.634925,2,2017
MAD,2017-02-18,6.5,13.0,0.6,0.5,31022.57,7.9,8.617380555555556,2,2017
MAD,2017-02-19,8.0,13.6,3.9,0.0,38585.76,18.4,10.718266666666667,2,2017
MAD,2017-02-20,7.5,13.9,2.8,0.0,38738.04,16.9,10.760566666666668,2,2017
MAD,2017-02-21,7.8,15.8,1.7,0.0,38891.73,14.1,10.803258333333334,2,2017
MAD,2017-02-22,9.4,18.8,2.4,0.0,39046.7,13.4,10.846305555555555,2,2017
MAD,2017-02-23,10.3,15.7,5.1,1.1,35588.51,11.8,9.885697222222223,2,2017
MAD,2017-02-24,10.4,15.9,5.8,1.1,28559.95,18.4,7.933319444444445,2,2017
MAD,2017-02-25,8.5,16.9,1.7,0.0,39436.8,11.7,10.954666666666668,2,2017
MAD,2017-02-26,8.2,15.4,3.0,0.0,39505.76,13.0,10.973822222222223,2,2017
MAD,2017-02-27,8.7,11.9,6.8,0.0,28995.68,24.3,8.054355555555556,2,2017
MAD,2017-02-28,9.0,12.3,6.6,0.0,16779.3,24.2,4.660916666666666,2,2017
MAD,2017-03-01,9.3,15.0,4.7,0.0,39600.0,15.5,11.0,3,2017
MAD,2017-03-02,9.4,15.6,4.6,0.0,39600.0,10.9,11.0,3,2017
MAD,2017-03-03,7.4,11.8,4.3,6.0,17709.31,30.2,4.919252777777778,3,2017
MAD,2017-03-04,4.6,9.5,1.3,0.0,24439.06,27.3,6.788627777777778,3,2017
MAD,2017-03-05,8.9,14.2,3.7,0.2,18784.21,20.2,5.217836111111111,3,2017
MAD,2017-03-06,12.3,17.5,8.8,0.0,29051.38,20.6,8.069827777777778,3,2017
MAD,2017-03-07,13.1,19.3,7.2,0.0,39600.0,19.7,11.0,3,2017
MAD,2017-03-08,12.9,20.9,5.6,0.0,39600.0,9.7,11.0,3,2017
MAD,2017-03-09,14.1,24.0,6.1,0.0,39611.73,8.8,11.003258333333335,3,2017
MAD,2017-03-10,15.1,25.7,6.7,0.0,39867.55,10.3,11.074319444444445,3,2017
MAD,2017-03-11,15.2,24.0,7.2,0.0,35578.79,20.2,9.882997222222222,3,2017
MAD,2017-03-12,11.9,18.5,7.6,1.9,36474.14,30.8,10.131705555555556,3,2017
MAD,2017-03-13,9.8,15.4,6.4,1.2,23108.82,38.0,6.419116666666667,3,2017
MAD,2017-03-14,13.6,20.4,9.5,0.0,29692.72,28.0,8.247977777777779,3,2017
MAD,2017-03-15,13.8,21.0,7.9,0.0,40530.81,16.6,11.258558333333333,3,2017
MAD,2017-03-16,12.5,20.1,5.1,0.0,40837.06,20.1,11.343627777777778,3,2017
MAD,2017-03-17,12.4,20.2,4.3,0.0,41358.52,13.4,11.488477777777776,3,2017
MAD,2017-03-18,13.0,21.3,4.7,0.0,41587.45,13.0,11.552069444444443,3,2017
MAD,2017-03-19,14.7,23.6,5.5,0.0,41758.67,14.1,11.599630555555555,3,2017
MAD,2017-03-20,16.2,24.4,9.2,0.0,40810.25,19.6,11.336180555555556,3,2017
MAD,2017-03-21,13.4,18.9,8.8,0.4,38518.17,24.7,10.699491666666667,3,2017
MAD,2017-03-22,8.0,12.0,4.6,4.1,33945.14,33.2,9.429205555555555,3,2017
MAD,2017-03-23,3.4,7.1,-0.9,1.1,41652.29,16.6,11.570080555555556,3,2017
MAD,2017-03-24,4.3,9.8,0.1,1.6,38360.33,13.0,10.655647222222223,3,2017
MAD,2017-03-25,5.4,10.5,0.7,0.6,29742.55,25.2,8.261819444444445,3,2017
MAD,2017-03-26,9.4,15.2,5.4,6.9,41241.43,21.3,11.455952777777778,3,2017
MAD,2017-03-27,9.4,12.9,6.1,4.9,28697.08,25.3,7.971411111111111,3,2017
MAD,2017-03-28,11.0,17.1,6.9,0.0,31326.63,14.8,8.701841666666667,3,2017
MAD,2017-03-29,11.8,19.4,4.3,0.0,44203.95,7.8,12.278875,3,2017
MAD,2017-03-30,13.5,21.6,5.2,0.0,41114.15,12.6,11.420597222222222,3,2017
MAD,2017-03-31,13.5,18.1,9.7,0.8,44638.06,30.3,12.39946111111111,3,2017
MAD,2017-04-01,11.7,17.1,7.3,0.0,45007.18,24.0,12.501994444444444,4,2017
MAD,2017-04-02,11.6,18.5,4.5,0.0,45285.46,19.7,12.579294444444445,4,2017
